kanji,level
州,0.2222222222222222
拾,0.2222222222222222
終,0.2222222222222222
習,0.2222222222222222
集,0.2222222222222222
住,0.2222222222222222
重,0.2222222222222222
宿,0.2222222222222222
所,0.2222222222222222
暑,0.2222222222222222
助,0.2222222222222222
昭,0.2222222222222222
消,0.2222222222222222
商,0.2222222222222222
章,0.2222222222222222
勝,0.2222222222222222
乗,0.2222222222222222
植,0.2222222222222222
申,0.2222222222222222
身,0.2222222222222222
神,0.2222222222222222
真,0.2222222222222222
深,0.2222222222222222
進,0.2222222222222222
世,0.2222222222222222
整,0.2222222222222222
昔,0.2222222222222222
全,0.2222222222222222
相,0.2222222222222222
送,0.2222222222222222
想,0.2222222222222222
息,0.2222222222222222
速,0.2222222222222222
族,0.2222222222222222
他,0.2222222222222222
打,0.2222222222222222
対,0.2222222222222222
待,0.2222222222222222
代,0.2222222222222222
第,0.2222222222222222
題,0.2222222222222222
炭,0.2222222222222222
短,0.2222222222222222
談,0.2222222222222222
着,0.2222222222222222
注,0.2222222222222222
柱,0.2222222222222222
丁,0.2222222222222222
帳,0.2222222222222222
調,0.2222222222222222
追,0.2222222222222222
定,0.2222222222222222
庭,0.2222222222222222
笛,0.2222222222222222
鉄,0.2222222222222222
転,0.2222222222222222
都,0.2222222222222222
度,0.2222222222222222
投,0.2222222222222222
豆,0.2222222222222222
島,0.2222222222222222
湯,0.2222222222222222
登,0.2222222222222222
等,0.2222222222222222
動,0.2222222222222222
童,0.2222222222222222
農,0.2222222222222222
波,0.2222222222222222
配,0.2222222222222222
倍,0.2222222222222222
箱,0.2222222222222222
畑,0.2222222222222222
発,0.2222222222222222
反,0.2222222222222222
坂,0.2222222222222222
板,0.2222222222222222
皮,0.2222222222222222
悲,0.2222222222222222
美,0.2222222222222222
鼻,0.2222222222222222
筆,0.2222222222222222
氷,0.2222222222222222
表,0.2222222222222222
秒,0.2222222222222222
病,0.2222222222222222
品,0.2222222222222222
負,0.2222222222222222
部,0.2222222222222222
服,0.2222222222222222
福,0.2222222222222222
物,0.2222222222222222
平,0.2222222222222222
返,0.2222222222222222
勉,0.2222222222222222
放,0.2222222222222222
味,0.2222222222222222
命,0.2222222222222222
面,0.2222222222222222
問,0.2222222222222222
役,0.2222222222222222
薬,0.2222222222222222
由,0.2222222222222222
油,0.2222222222222222
有,0.2222222222222222
遊,0.2222222222222222
予,0.2222222222222222
羊,0.2222222222222222
洋,0.2222222222222222
葉,0.2222222222222222
陽,0.2222222222222222
様,0.2222222222222222
落,0.2222222222222222
流,0.2222222222222222
旅,0.2222222222222222
両,0.2222222222222222
緑,0.2222222222222222
礼,0.2222222222222222
列,0.2222222222222222
練,0.2222222222222222
路,0.2222222222222222
和,0.2222222222222222
愛,0.3333333333333333
案,0.3333333333333333
以,0.3333333333333333
衣,0.3333333333333333
位,0.3333333333333333
囲,0.3333333333333333
胃,0.3333333333333333
印,0.3333333333333333
英,0.3333333333333333
栄,0.3333333333333333
塩,0.3333333333333333
億,0.3333333333333333
加,0.3333333333333333
果,0.3333333333333333
貨,0.3333333333333333
課,0.3333333333333333
芽,0.3333333333333333
改,0.3333333333333333
械,0.3333333333333333
害,0.3333333333333333
街,0.3333333333333333
各,0.3333333333333333
覚,0.3333333333333333
完,0.3333333333333333
官,0.3333333333333333
管,0.3333333333333333
関,0.3333333333333333
観,0.3333333333333333
願,0.3333333333333333
希,0.3333333333333333
季,0.3333333333333333
紀,0.3333333333333333
喜,0.3333333333333333
旗,0.3333333333333333
器,0.3333333333333333
機,0.3333333333333333
議,0.3333333333333333
求,0.3333333333333333
泣,0.3333333333333333
救,0.3333333333333333
給,0.3333333333333333
挙,0.3333333333333333
漁,0.3333333333333333
共,0.3333333333333333
協,0.3333333333333333
鏡,0.3333333333333333
競,0.3333333333333333
極,0.3333333333333333
訓,0.3333333333333333
軍,0.3333333333333333
郡,0.3333333333333333
径,0.3333333333333333
型,0.3333333333333333
景,0.3333333333333333
芸,0.3333333333333333
欠,0.3333333333333333
結,0.3333333333333333
建,0.3333333333333333
健,0.3333333333333333
験,0.3333333333333333
固,0.3333333333333333
功,0.3333333333333333
好,0.3333333333333333
候,0.3333333333333333
航,0.3333333333333333
康,0.3333333333333333
告,0.3333333333333333
差,0.3333333333333333
菜,0.3333333333333333
最,0.3333333333333333
材,0.3333333333333333
昨,0.3333333333333333
札,0.3333333333333333
刷,0.3333333333333333
殺,0.3333333333333333
察,0.3333333333333333
参,0.3333333333333333
産,0.3333333333333333
散,0.3333333333333333
残,0.3333333333333333
士,0.3333333333333333
氏,0.3333333333333333
史,0.3333333333333333
司,0.3333333333333333
試,0.3333333333333333
児,0.3333333333333333
治,0.3333333333333333
辞,0.3333333333333333
失,0.3333333333333333
借,0.3333333333333333
種,0.3333333333333333
周,0.3333333333333333
祝,0.3333333333333333
順,0.3333333333333333
初,0.3333333333333333
松,0.3333333333333333
笑,0.3333333333333333
唱,0.3333333333333333
焼,0.3333333333333333
象,0.3333333333333333
照,0.3333333333333333
賞,0.3333333333333333
臣,0.3333333333333333
信,0.3333333333333333
成,0.3333333333333333
省,0.3333333333333333
清,0.3333333333333333
静,0.3333333333333333
席,0.3333333333333333
積,0.3333333333333333
折,0.3333333333333333
節,0.3333333333333333
説,0.3333333333333333
浅,0.3333333333333333
戦,0.3333333333333333
選,0.3333333333333333
然,0.3333333333333333
争,0.3333333333333333
倉,0.3333333333333333
巣,0.3333333333333333
束,0.3333333333333333
側,0.3333333333333333
続,0.3333333333333333
卒,0.3333333333333333
孫,0.3333333333333333
帯,0.3333333333333333
隊,0.3333333333333333
達,0.3333333333333333
単,0.3333333333333333
置,0.3333333333333333
仲,0.3333333333333333
貯,0.3333333333333333
兆,0.3333333333333333
腸,0.3333333333333333
低,0.3333333333333333
底,0.3333333333333333
停,0.3333333333333333
的,0.3333333333333333
典,0.3333333333333333
伝,0.3333333333333333
徒,0.3333333333333333
努,0.3333333333333333
灯,0.3333333333333333
堂,0.3333333333333333
働,0.3333333333333333
特,0.3333333333333333
得,0.3333333333333333
毒,0.3333333333333333
熱,0.3333333333333333
念,0.3333333333333333
敗,0.3333333333333333
梅,0.3333333333333333
博,0.3333333333333333
飯,0.3333333333333333
飛,0.3333333333333333
費,0.3333333333333333
必,0.3333333333333333
票,0.3333333333333333
標,0.3333333333333333
不,0.3333333333333333
夫,0.3333333333333333
付,0.3333333333333333
府,0.3333333333333333
副,0.3333333333333333
粉,0.3333333333333333
兵,0.3333333333333333
別,0.3333333333333333
辺,0.3333333333333333
変,0.3333333333333333
便,0.3333333333333333
包,0.3333333333333333
法,0.3333333333333333
望,0.3333333333333333
牧,0.3333333333333333
末,0.3333333333333333
満,0.3333333333333333
未,0.3333333333333333
脈,0.3333333333333333
民,0.3333333333333333
無,0.3333333333333333
約,0.3333333333333333
勇,0.3333333333333333
要,0.3333333333333333
養,0.3333333333333333
浴,0.3333333333333333
利,0.3333333333333333
陸,0.3333333333333333
良,0.3333333333333333
料,0.3333333333333333
量,0.3333333333333333
輪,0.3333333333333333
類,0.3333333333333333
令,0.3333333333333333
冷,0.3333333333333333
例,0.3333333333333333
歴,0.3333333333333333
連,0.3333333333333333
老,0.3333333333333333
労,0.3333333333333333
録,0.3333333333333333
圧,0.4444444444444444
移,0.4444444444444444
因,0.4444444444444444
永,0.4444444444444444
営,0.4444444444444444
衛,0.4444444444444444
易,0.4444444444444444
益,0.4444444444444444
液,0.4444444444444444
演,0.4444444444444444
応,0.4444444444444444
往,0.4444444444444444
桜,0.4444444444444444
恩,0.4444444444444444
可,0.4444444444444444
仮,0.4444444444444444
価,0.4444444444444444
河,0.4444444444444444
過,0.4444444444444444
賀,0.4444444444444444
快,0.4444444444444444
解,0.4444444444444444
格,0.4444444444444444
確,0.4444444444444444
額,0.4444444444444444
刊,0.4444444444444444
幹,0.4444444444444444
慣,0.4444444444444444
眼,0.4444444444444444
基,0.4444444444444444
寄,0.4444444444444444
規,0.4444444444444444
技,0.4444444444444444
義,0.4444444444444444
逆,0.4444444444444444
久,0.4444444444444444
旧,0.4444444444444444
居,0.4444444444444444
許,0.4444444444444444
境,0.4444444444444444
均,0.4444444444444444
禁,0.4444444444444444
句,0.4444444444444444
群,0.4444444444444444
経,0.4444444444444444
潔,0.4444444444444444
件,0.4444444444444444
券,0.4444444444444444
険,0.4444444444444444
検,0.4444444444444444
限,0.4444444444444444
現,0.4444444444444444
減,0.4444444444444444
故,0.4444444444444444
個,0.4444444444444444
護,0.4444444444444444
効,0.4444444444444444
厚,0.4444444444444444
耕,0.4444444444444444
鉱,0.4444444444444444
構,0.4444444444444444
興,0.4444444444444444
講,0.4444444444444444
混,0.4444444444444444
査,0.4444444444444444
再,0.4444444444444444
災,0.4444444444444444
妻,0.4444444444444444
採,0.4444444444444444
際,0.4444444444444444
在,0.4444444444444444
財,0.4444444444444444
罪,0.4444444444444444
雑,0.4444444444444444
酸,0.4444444444444444
賛,0.4444444444444444
支,0.4444444444444444
志,0.4444444444444444
枝,0.4444444444444444
師,0.4444444444444444
資,0.4444444444444444
飼,0.4444444444444444
示,0.4444444444444444
似,0.4444444444444444
識,0.4444444444444444
質,0.4444444444444444
舎,0.4444444444444444
謝,0.4444444444444444
授,0.4444444444444444
修,0.4444444444444444
述,0.4444444444444444
術,0.4444444444444444
準,0.4444444444444444
序,0.4444444444444444
招,0.4444444444444444
承,0.4444444444444444
証,0.4444444444444444
条,0.4444444444444444
状,0.4444444444444444
常,0.4444444444444444
情,0.4444444444444444
織,0.4444444444444444
職,0.4444444444444444
制,0.4444444444444444
性,0.4444444444444444
政,0.4444444444444444
勢,0.4444444444444444
精,0.4444444444444444
製,0.4444444444444444
税,0.4444444444444444
責,0.4444444444444444
績,0.4444444444444444
接,0.4444444444444444
設,0.4444444444444444
舌,0.4444444444444444
絶,0.4444444444444444
銭,0.4444444444444444
祖,0.4444444444444444
素,0.4444444444444444
総,0.4444444444444444
造,0.4444444444444444
像,0.4444444444444444
増,0.4444444444444444
則,0.4444444444444444
測,0.4444444444444444
属,0.4444444444444444
率,0.4444444444444444
損,0.4444444444444444
退,0.4444444444444444
貸,0.4444444444444444
態,0.4444444444444444
団,0.4444444444444444
断,0.4444444444444444
築,0.4444444444444444
張,0.4444444444444444
提,0.4444444444444444
程,0.4444444444444444
適,0.4444444444444444
敵,0.4444444444444444
統,0.4444444444444444
銅,0.4444444444444444
導,0.4444444444444444
徳,0.4444444444444444
独,0.4444444444444444
任,0.4444444444444444
燃,0.4444444444444444
能,0.4444444444444444
破,0.4444444444444444
犯,0.4444444444444444
判,0.4444444444444444
版,0.4444444444444444
比,0.4444444444444444
肥,0.4444444444444444
非,0.4444444444444444
備,0.4444444444444444
俵,0.4444444444444444
評,0.4444444444444444
貧,0.4444444444444444
布,0.4444444444444444
婦,0.4444444444444444
富,0.4444444444444444
武,0.4444444444444444
復,0.4444444444444444
複,0.4444444444444444
仏,0.4444444444444444
編,0.4444444444444444
弁,0.4444444444444444
保,0.4444444444444444
墓,0.4444444444444444
報,0.4444444444444444
豊,0.4444444444444444
防,0.4444444444444444
貿,0.4444444444444444
暴,0.4444444444444444
務,0.4444444444444444
夢,0.4444444444444444
迷,0.4444444444444444
綿,0.4444444444444444
輸,0.4444444444444444
余,0.4444444444444444
預,0.4444444444444444
容,0.4444444444444444
略,0.4444444444444444
留,0.4444444444444444
領,0.4444444444444444
異,0.5555555555555556
遺,0.5555555555555556
域,0.5555555555555556
宇,0.5555555555555556
映,0.5555555555555556
延,0.5555555555555556
沿,0.5555555555555556
我,0.5555555555555556
灰,0.5555555555555556
拡,0.5555555555555556
革,0.5555555555555556
閣,0.5555555555555556
割,0.5555555555555556
株,0.5555555555555556
干,0.5555555555555556
巻,0.5555555555555556
看,0.5555555555555556
簡,0.5555555555555556
危,0.5555555555555556
机,0.5555555555555556
揮,0.5555555555555556
貴,0.5555555555555556
疑,0.5555555555555556
吸,0.5555555555555556
供,0.5555555555555556
胸,0.5555555555555556
郷,0.5555555555555556
勤,0.5555555555555556
筋,0.5555555555555556
系,0.5555555555555556
敬,0.5555555555555556
警,0.5555555555555556
劇,0.5555555555555556
激,0.5555555555555556
穴,0.5555555555555556
絹,0.5555555555555556
権,0.5555555555555556
憲,0.5555555555555556
源,0.5555555555555556
厳,0.5555555555555556
己,0.5555555555555556
呼,0.5555555555555556
誤,0.5555555555555556
后,0.5555555555555556
孝,0.5555555555555556
皇,0.5555555555555556
紅,0.5555555555555556
降,0.5555555555555556
鋼,0.5555555555555556
刻,0.5555555555555556
穀,0.5555555555555556
骨,0.5555555555555556
困,0.5555555555555556
砂,0.5555555555555556
座,0.5555555555555556
済,0.5555555555555556
裁,0.5555555555555556
策,0.5555555555555556
冊,0.5555555555555556
蚕,0.5555555555555556
至,0.5555555555555556
私,0.5555555555555556
姿,0.5555555555555556
視,0.5555555555555556
詞,0.5555555555555556
誌,0.5555555555555556
磁,0.5555555555555556
射,0.5555555555555556
捨,0.5555555555555556
尺,0.5555555555555556
若,0.5555555555555556
樹,0.5555555555555556
収,0.5555555555555556
宗,0.5555555555555556
就,0.5555555555555556
衆,0.5555555555555556
従,0.5555555555555556
縦,0.5555555555555556
縮,0.5555555555555556
熟,0.5555555555555556
純,0.5555555555555556
処,0.5555555555555556
署,0.5555555555555556
諸,0.5555555555555556
除,0.5555555555555556
将,0.5555555555555556
傷,0.5555555555555556
障,0.5555555555555556
城,0.5555555555555556
蒸,0.5555555555555556
針,0.5555555555555556
仁,0.5555555555555556
垂,0.5555555555555556
推,0.5555555555555556
寸,0.5555555555555556
盛,0.5555555555555556
聖,0.5555555555555556
誠,0.5555555555555556
宣,0.5555555555555556
専,0.5555555555555556
泉,0.5555555555555556
洗,0.5555555555555556
染,0.5555555555555556
善,0.5555555555555556
奏,0.5555555555555556
窓,0.5555555555555556
創,0.5555555555555556
装,0.5555555555555556
層,0.5555555555555556
操,0.5555555555555556
蔵,0.5555555555555556
臓,0.5555555555555556
存,0.5555555555555556
尊,0.5555555555555556
宅,0.5555555555555556
担,0.5555555555555556
探,0.5555555555555556
誕,0.5555555555555556
段,0.5555555555555556
暖,0.5555555555555556
値,0.5555555555555556
宙,0.5555555555555556
忠,0.5555555555555556
著,0.5555555555555556
庁,0.5555555555555556
頂,0.5555555555555556
潮,0.5555555555555556
賃,0.5555555555555556
痛,0.5555555555555556
展,0.5555555555555556
討,0.5555555555555556
党,0.5555555555555556
糖,0.5555555555555556
届,0.5555555555555556
難,0.5555555555555556
乳,0.5555555555555556
認,0.5555555555555556
納,0.5555555555555556
脳,0.5555555555555556
派,0.5555555555555556
拝,0.5555555555555556
背,0.5555555555555556
肺,0.5555555555555556
俳,0.5555555555555556
班,0.5555555555555556
晩,0.5555555555555556
否,0.5555555555555556
批,0.5555555555555556
秘,0.5555555555555556
腹,0.5555555555555556
奮,0.5555555555555556
並,0.5555555555555556
陛,0.5555555555555556
閉,0.5555555555555556
片,0.5555555555555556
補,0.5555555555555556
暮,0.5555555555555556
宝,0.5555555555555556
訪,0.5555555555555556
亡,0.5555555555555556
忘,0.5555555555555556
棒,0.5555555555555556
枚,0.5555555555555556
幕,0.5555555555555556
密,0.5555555555555556
盟,0.5555555555555556
模,0.5555555555555556
訳,0.5555555555555556
郵,0.5555555555555556
優,0.5555555555555556
幼,0.5555555555555556
欲,0.5555555555555556
翌,0.5555555555555556
乱,0.5555555555555556
卵,0.5555555555555556
覧,0.5555555555555556
裏,0.5555555555555556
律,0.5555555555555556
臨,0.5555555555555556
朗,0.5555555555555556
論,0.5555555555555556
握,0.6666666666666666
扱,0.6666666666666666
依,0.6666666666666666
威,0.6666666666666666
為,0.6666666666666666
偉,0.6666666666666666
違,0.6666666666666666
維,0.6666666666666666
緯,0.6666666666666666
壱,0.6666666666666666
芋,0.6666666666666666
陰,0.6666666666666666
隠,0.6666666666666666
影,0.6666666666666666
鋭,0.6666666666666666
越,0.6666666666666666
援,0.6666666666666666
煙,0.6666666666666666
鉛,0.6666666666666666
縁,0.6666666666666666
汚,0.6666666666666666
押,0.6666666666666666
奥,0.6666666666666666
憶,0.6666666666666666
菓,0.6666666666666666
暇,0.6666666666666666
箇,0.6666666666666666
雅,0.6666666666666666
介,0.6666666666666666
戒,0.6666666666666666
皆,0.6666666666666666
壊,0.6666666666666666
較,0.6666666666666666
獲,0.6666666666666666
刈,0.6666666666666666
甘,0.6666666666666666
汗,0.6666666666666666
乾,0.6666666666666666
勧,0.6666666666666666
歓,0.6666666666666666
監,0.6666666666666666
環,0.6666666666666666
鑑,0.6666666666666666
含,0.6666666666666666
奇,0.6666666666666666
祈,0.6666666666666666
鬼,0.6666666666666666
幾,0.6666666666666666
輝,0.6666666666666666
儀,0.6666666666666666
戯,0.6666666666666666
詰,0.6666666666666666
却,0.6666666666666666
脚,0.6666666666666666
及,0.6666666666666666
丘,0.6666666666666666
朽,0.6666666666666666
巨,0.6666666666666666
拠,0.6666666666666666
距,0.6666666666666666
御,0.6666666666666666
凶,0.6666666666666666
叫,0.6666666666666666
狂,0.6666666666666666
況,0.6666666666666666
狭,0.6666666666666666
恐,0.6666666666666666
響,0.6666666666666666
驚,0.6666666666666666
仰,0.6666666666666666
駆,0.6666666666666666
屈,0.6666666666666666
掘,0.6666666666666666
繰,0.6666666666666666
恵,0.6666666666666666
傾,0.6666666666666666
継,0.6666666666666666
迎,0.6666666666666666
撃,0.6666666666666666
肩,0.6666666666666666
兼,0.6666666666666666
剣,0.6666666666666666
軒,0.6666666666666666
圏,0.6666666666666666
堅,0.6666666666666666
遣,0.6666666666666666
玄,0.6666666666666666
枯,0.6666666666666666
誇,0.6666666666666666
鼓,0.6666666666666666
互,0.6666666666666666
抗,0.6666666666666666
攻,0.6666666666666666
更,0.6666666666666666
恒,0.6666666666666666
荒,0.6666666666666666
香,0.6666666666666666
項,0.6666666666666666
稿,0.6666666666666666
豪,0.6666666666666666
込,0.6666666666666666
婚,0.6666666666666666
鎖,0.6666666666666666
彩,0.6666666666666666
歳,0.6666666666666666
載,0.6666666666666666
剤,0.6666666666666666
咲,0.6666666666666666
惨,0.6666666666666666
旨,0.6666666666666666
伺,0.6666666666666666
刺,0.6666666666666666
脂,0.6666666666666666
紫,0.6666666666666666
雌,0.6666666666666666
執,0.6666666666666666
芝,0.6666666666666666
斜,0.6666666666666666
煮,0.6666666666666666
釈,0.6666666666666666
寂,0.6666666666666666
朱,0.6666666666666666
狩,0.6666666666666666
趣,0.6666666666666666
需,0.6666666666666666
舟,0.6666666666666666
秀,0.6666666666666666
襲,0.6666666666666666
柔,0.6666666666666666
獣,0.6666666666666666
瞬,0.6666666666666666
旬,0.6666666666666666
巡,0.6666666666666666
盾,0.6666666666666666
召,0.6666666666666666
床,0.6666666666666666
沼,0.6666666666666666
称,0.6666666666666666
紹,0.6666666666666666
詳,0.6666666666666666
丈,0.6666666666666666
畳,0.6666666666666666
殖,0.6666666666666666
飾,0.6666666666666666
触,0.6666666666666666
侵,0.6666666666666666
振,0.6666666666666666
浸,0.6666666666666666
寝,0.6666666666666666
慎,0.6666666666666666
震,0.6666666666666666
薪,0.6666666666666666
尽,0.6666666666666666
陣,0.6666666666666666
尋,0.6666666666666666
吹,0.6666666666666666
是,0.6666666666666666
井,0.6666666666666666
姓,0.6666666666666666
征,0.6666666666666666
跡,0.6666666666666666
占,0.6666666666666666
扇,0.6666666666666666
鮮,0.6666666666666666
訴,0.6666666666666666
僧,0.6666666666666666
燥,0.6666666666666666
騒,0.6666666666666666
贈,0.6666666666666666
即,0.6666666666666666
俗,0.6666666666666666
耐,0.6666666666666666
替,0.6666666666666666
沢,0.6666666666666666
拓,0.6666666666666666
濁,0.6666666666666666
脱,0.6666666666666666
丹,0.6666666666666666
淡,0.6666666666666666
嘆,0.6666666666666666
端,0.6666666666666666
弾,0.6666666666666666
恥,0.6666666666666666
致,0.6666666666666666
遅,0.6666666666666666
蓄,0.6666666666666666
沖,0.6666666666666666
跳,0.6666666666666666
徴,0.6666666666666666
澄,0.6666666666666666
沈,0.6666666666666666
珍,0.6666666666666666
抵,0.6666666666666666
堤,0.6666666666666666
摘,0.6666666666666666
滴,0.6666666666666666
添,0.6666666666666666
殿,0.6666666666666666
吐,0.6666666666666666
途,0.6666666666666666
渡,0.6666666666666666
奴,0.6666666666666666
怒,0.6666666666666666
到,0.6666666666666666
逃,0.6666666666666666
倒,0.6666666666666666
唐,0.6666666666666666
桃,0.6666666666666666
透,0.6666666666666666
盗,0.6666666666666666
塔,0.6666666666666666
稲,0.6666666666666666
踏,0.6666666666666666
闘,0.6666666666666666
胴,0.6666666666666666
峠,0.6666666666666666
突,0.6666666666666666
鈍,0.6666666666666666
曇,0.6666666666666666
弐,0.6666666666666666
悩,0.6666666666666666
濃,0.6666666666666666
杯,0.6666666666666666
輩,0.6666666666666666
拍,0.6666666666666666
泊,0.6666666666666666
迫,0.6666666666666666
薄,0.6666666666666666
爆,0.6666666666666666
髪,0.6666666666666666
抜,0.6666666666666666
罰,0.6666666666666666
般,0.6666666666666666
販,0.6666666666666666
搬,0.6666666666666666
範,0.6666666666666666
繁,0.6666666666666666
盤,0.6666666666666666
彼,0.6666666666666666
疲,0.6666666666666666
被,0.6666666666666666
避,0.6666666666666666
尾,0.6666666666666666
微,0.6666666666666666
匹,0.6666666666666666
描,0.6666666666666666
浜,0.6666666666666666
敏,0.6666666666666666
怖,0.6666666666666666
浮,0.6666666666666666
